customer_id,city,channel,segment,customer_type,first_order_date,marketing_opt_in
CUST-0001,Kairouan,B2B Spa,Gold,B2B,2024-01-09,True
CUST-0002,Gabès,B2C Web,Bronze,B2C,2023-03-15,True
CUST-0003,Sousse,B2C Instagram,Bronze,B2C,2024-04-18,True
CUST-0004,La Marsa,B2C Facebook,Bronze,B2C,2023-11-29,False
CUST-0005,Mahdia,B2C Web,Gold,B2C,2023-11-20,True
CUST-0006,Sfax,B2C Web,Gold,B2C,2023-11-19,True
CUST-0007,Gafsa,B2C Instagram,Gold,B2C,2024-04-14,True
CUST-0008,Sousse,B2C Web,Silver,B2C,2023-09-27,True
CUST-0009,Ariana,B2B Spa,Silver,B2B,2023-05-22,True
CUST-0010,Sfax,B2B Pharmacy,Silver,B2B,2023-06-13,False
CUST-0011,Ariana,B2C Facebook,Bronze,B2C,2024-04-24,True
CUST-0012,Monastir,B2B Spa,Gold,B2B,2024-07-03,False
CUST-0013,Mahdia,B2C Facebook,Bronze,B2C,2024-03-21,True
CUST-0014,Tunis,B2B Reseller,Silver,B2B,2024-05-27,False
CUST-0015,Monastir,B2B Spa,Silver,B2B,2024-06-03,True
CUST-0016,Sousse,B2C Instagram,Bronze,B2C,2024-06-27,False
CUST-0017,Ben Arous,B2C Web,Bronze,B2C,2024-01-07,False
CUST-0018,Kasserine,B2B Pharmacy,Silver,B2B,2024-08-03,False
CUST-0019,Sfax,B2B Pharmacy,Platinum,B2B,2024-06-29,False
CUST-0020,Sousse,B2C Facebook,Gold,B2C,2023-06-19,True
CUST-0021,Kasserine,B2C Facebook,Platinum,B2C,2024-07-06,False
CUST-0022,Nabeul,B2C Web,Bronze,B2C,2024-01-18,True
CUST-0023,Monastir,B2C Instagram,Bronze,B2C,2023-03-07,True
CUST-0024,Ben Arous,B2C Facebook,Silver,B2C,2023-01-08,True
CUST-0025,La Marsa,B2C Web,Bronze,B2C,2023-02-02,False
CUST-0026,Sfax,B2C Instagram,Bronze,B2C,2024-05-12,True
CUST-0027,Sousse,B2B Pharmacy,Gold,B2B,2023-09-06,False
CUST-0028,Mahdia,B2C Instagram,Bronze,B2C,2024-03-17,True
CUST-0029,Ariana,B2C Instagram,Silver,B2C,2023-04-11,True
CUST-0030,Nabeul,B2C Web,Gold,B2C,2023-09-12,True
CUST-0031,Monastir,B2C Instagram,Bronze,B2C,2023-10-13,True
CUST-0032,Kasserine,B2B Reseller,Platinum,B2B,2024-07-17,True
CUST-0033,La Marsa,B2B Reseller,Platinum,B2B,2023-08-31,True
CUST-0034,Gafsa,B2C Instagram,Gold,B2C,2023-03-02,True
CUST-0035,Tunis,B2B Reseller,Gold,B2B,2024-04-10,True
CUST-0036,Nabeul,B2B Reseller,Gold,B2B,2024-05-13,True
CUST-0037,Bizerte,B2C Web,Bronze,B2C,2024-07-09,True
CUST-0038,Gabès,B2C Web,Silver,B2C,2024-05-29,False
CUST-0039,Monastir,B2C Web,Platinum,B2C,2023-03-24,False
CUST-0040,Sfax,B2C Facebook,Silver,B2C,2023-08-29,True
CUST-0041,Ben Arous,B2C Web,Silver,B2C,2023-03-25,True
CUST-0042,Ben Arous,B2C Facebook,Bronze,B2C,2023-09-25,True
CUST-0043,Nabeul,B2C Web,Bronze,B2C,2023-05-15,True
CUST-0044,Bizerte,B2C Instagram,Gold,B2C,2023-03-16,True
CUST-0045,Ben Arous,B2B Reseller,Bronze,B2B,2023-08-07,True
CUST-0046,Sousse,B2B Reseller,Platinum,B2B,2024-01-14,True
CUST-0047,Gafsa,B2B Spa,Gold,B2B,2024-06-25,True
CUST-0048,Kasserine,B2C Facebook,Gold,B2C,2023-04-17,False
CUST-0049,Sousse,B2C Web,Gold,B2C,2024-07-20,True
CUST-0050,Bizerte,B2C Facebook,Silver,B2C,2023-07-28,True
CUST-0051,Kasserine,B2C Web,Bronze,B2C,2023-02-22,True
CUST-0052,Ariana,B2B Spa,Silver,B2B,2023-05-14,True
CUST-0053,Bizerte,B2C Web,Bronze,B2C,2024-03-13,True
CUST-0054,Sfax,B2C Web,Gold,B2C,2023-06-02,True
CUST-0055,Kasserine,B2C Instagram,Silver,B2C,2024-03-16,True
CUST-0056,Bizerte,B2C Instagram,Gold,B2C,2023-02-10,False
CUST-0057,Kairouan,B2C Facebook,Silver,B2C,2023-12-29,False
CUST-0058,Kasserine,B2C Instagram,Silver,B2C,2023-06-08,False
CUST-0059,Kairouan,B2B Spa,Platinum,B2B,2024-02-27,True
CUST-0060,Nabeul,B2B Reseller,Gold,B2B,2023-09-12,True
CUST-0061,Mahdia,B2B Pharmacy,Bronze,B2B,2024-04-26,True
CUST-0062,Kasserine,B2B Spa,Platinum,B2B,2023-08-22,True
CUST-0063,La Marsa,B2C Web,Bronze,B2C,2023-03-13,False
CUST-0064,Bizerte,B2C Instagram,Silver,B2C,2024-07-03,True
CUST-0065,Tunis,B2C Web,Platinum,B2C,2023-07-02,True
CUST-0066,Bizerte,B2C Web,Silver,B2C,2023-12-20,True
CUST-0067,Gabès,B2C Instagram,Platinum,B2C,2023-04-29,True
CUST-0068,Ben Arous,B2C Web,Bronze,B2C,2024-03-22,True
CUST-0069,Mahdia,B2C Instagram,Silver,B2C,2023-07-21,True
CUST-0070,Sfax,B2B Reseller,Gold,B2B,2023-05-08,True
CUST-0071,Bizerte,B2C Instagram,Silver,B2C,2023-12-01,True
CUST-0072,Bizerte,B2C Facebook,Bronze,B2C,2024-01-24,True
CUST-0073,Sousse,B2C Facebook,Bronze,B2C,2024-07-15,False
CUST-0074,Bizerte,B2C Web,Bronze,B2C,2024-08-16,True
CUST-0075,Gabès,B2C Instagram,Bronze,B2C,2023-08-07,True
CUST-0076,Mahdia,B2B Spa,Silver,B2B,2023-03-28,True
CUST-0077,La Marsa,B2C Facebook,Bronze,B2C,2023-08-29,True
CUST-0078,Kairouan,B2B Pharmacy,Bronze,B2B,2024-05-01,True
CUST-0079,Mahdia,B2C Web,Bronze,B2C,2024-08-12,True
CUST-0080,Nabeul,B2C Instagram,Bronze,B2C,2023-06-01,True
CUST-0081,Tunis,B2B Spa,Platinum,B2B,2024-03-11,True
CUST-0082,Mahdia,B2B Reseller,Bronze,B2B,2023-09-13,False
CUST-0083,Sfax,B2C Instagram,Gold,B2C,2024-06-27,False
CUST-0084,Ben Arous,B2C Web,Silver,B2C,2024-03-29,True
CUST-0085,Nabeul,B2B Spa,Platinum,B2B,2024-04-01,False
CUST-0086,Nabeul,B2B Spa,Gold,B2B,2023-10-11,False
CUST-0087,Monastir,B2C Instagram,Bronze,B2C,2024-03-26,True
CUST-0088,Bizerte,B2C Web,Bronze,B2C,2024-07-07,True
CUST-0089,Sousse,B2C Web,Silver,B2C,2023-08-08,True
CUST-0090,Ariana,B2C Web,Bronze,B2C,2023-03-05,True
CUST-0091,Ariana,B2C Instagram,Silver,B2C,2023-01-21,False
CUST-0092,Mahdia,B2C Facebook,Bronze,B2C,2023-12-27,True
CUST-0093,Ariana,B2B Spa,Gold,B2B,2024-07-13,False
CUST-0094,Kairouan,B2C Instagram,Bronze,B2C,2024-05-12,True
CUST-0095,Gabès,B2C Facebook,Silver,B2C,2023-06-19,False
CUST-0096,Sousse,B2B Reseller,Platinum,B2B,2024-07-31,True
CUST-0097,Sfax,B2C Facebook,Bronze,B2C,2024-04-17,True
CUST-0098,Bizerte,B2C Instagram,Bronze,B2C,2023-12-01,True
CUST-0099,Ariana,B2C Web,Platinum,B2C,2024-03-07,True
CUST-0100,Sfax,B2C Instagram,Silver,B2C,2023-02-23,False
CUST-0101,Gabès,B2C Web,Bronze,B2C,2023-02-11,False
CUST-0102,Kairouan,B2C Web,Bronze,B2C,2023-06-06,True
CUST-0103,Gafsa,B2C Facebook,Silver,B2C,2023-08-12,True
CUST-0104,Bizerte,B2B Pharmacy,Gold,B2B,2023-04-28,False
CUST-0105,Sousse,B2B Reseller,Bronze,B2B,2023-11-16,True
CUST-0106,Ariana,B2C Instagram,Silver,B2C,2023-03-19,True
CUST-0107,Kasserine,B2C Facebook,Bronze,B2C,2023-11-05,False
CUST-0108,Ben Arous,B2B Pharmacy,Gold,B2B,2023-02-12,True
CUST-0109,Ariana,B2C Facebook,Bronze,B2C,2023-12-16,True
CUST-0110,Ariana,B2B Spa,Platinum,B2B,2024-04-15,True
CUST-0111,Ariana,B2C Web,Silver,B2C,2023-10-04,True
CUST-0112,Monastir,B2B Pharmacy,Platinum,B2B,2023-10-02,True
CUST-0113,Kairouan,B2B Spa,Platinum,B2B,2023-09-07,False
CUST-0114,Ben Arous,B2C Facebook,Bronze,B2C,2023-01-30,True
CUST-0115,Gabès,B2C Web,Bronze,B2C,2023-09-22,True
CUST-0116,Ben Arous,B2B Pharmacy,Bronze,B2B,2023-07-15,True
CUST-0117,Nabeul,B2C Instagram,Silver,B2C,2023-09-04,True
CUST-0118,La Marsa,B2B Pharmacy,Bronze,B2B,2023-10-29,True
CUST-0119,Nabeul,B2C Web,Silver,B2C,2024-01-13,True
CUST-0120,Monastir,B2C Web,Platinum,B2C,2024-07-17,True
CUST-0121,Nabeul,B2C Instagram,Bronze,B2C,2023-08-25,True
CUST-0122,Kairouan,B2C Web,Silver,B2C,2023-07-09,True
CUST-0123,Nabeul,B2C Instagram,Silver,B2C,2024-06-21,True
CUST-0124,Sfax,B2B Spa,Silver,B2B,2023-11-06,True
CUST-0125,Monastir,B2C Web,Bronze,B2C,2023-02-25,True
CUST-0126,Nabeul,B2B Reseller,Gold,B2B,2023-04-16,False
CUST-0127,Ben Arous,B2C Web,Bronze,B2C,2023-12-15,True
CUST-0128,Tunis,B2C Web,Gold,B2C,2023-04-27,False
CUST-0129,Ariana,B2C Instagram,Silver,B2C,2023-02-24,True
CUST-0130,Mahdia,B2C Facebook,Bronze,B2C,2023-09-12,True
CUST-0131,Mahdia,B2C Instagram,Silver,B2C,2023-08-20,False
CUST-0132,Ariana,B2C Instagram,Bronze,B2C,2024-03-15,True
CUST-0133,Ben Arous,B2C Web,Platinum,B2C,2023-04-12,False
CUST-0134,Kairouan,B2C Facebook,Bronze,B2C,2023-03-25,True
CUST-0135,Sousse,B2C Facebook,Bronze,B2C,2024-02-23,True
CUST-0136,Ben Arous,B2C Instagram,Bronze,B2C,2023-10-23,True
CUST-0137,Nabeul,B2B Spa,Silver,B2B,2023-09-28,False
CUST-0138,La Marsa,B2C Facebook,Gold,B2C,2023-07-22,True
CUST-0139,Monastir,B2C Web,Bronze,B2C,2023-09-30,False
CUST-0140,Sfax,B2C Web,Silver,B2C,2024-08-05,False
CUST-0141,Gafsa,B2C Web,Silver,B2C,2024-02-17,False
CUST-0142,Monastir,B2C Instagram,Bronze,B2C,2023-02-10,False
CUST-0143,Nabeul,B2C Web,Bronze,B2C,2023-04-04,True
CUST-0144,La Marsa,B2B Spa,Platinum,B2B,2023-10-03,True
CUST-0145,Mahdia,B2B Pharmacy,Gold,B2B,2023-10-12,True
CUST-0146,Ben Arous,B2C Instagram,Gold,B2C,2023-04-04,True
CUST-0147,Ariana,B2C Web,Silver,B2C,2023-06-14,True
CUST-0148,Nabeul,B2C Instagram,Silver,B2C,2024-02-15,False
CUST-0149,Monastir,B2C Web,Bronze,B2C,2023-09-16,True
CUST-0150,Mahdia,B2C Instagram,Silver,B2C,2023-01-02,True
CUST-0151,Monastir,B2C Instagram,Bronze,B2C,2024-06-14,True
CUST-0152,Mahdia,B2C Instagram,Bronze,B2C,2023-02-22,True
CUST-0153,Monastir,B2C Web,Bronze,B2C,2024-05-11,True
CUST-0154,La Marsa,B2C Facebook,Bronze,B2C,2023-06-12,True
CUST-0155,Tunis,B2C Facebook,Bronze,B2C,2023-04-27,True
CUST-0156,Sfax,B2C Facebook,Bronze,B2C,2023-10-26,True
CUST-0157,Bizerte,B2C Instagram,Bronze,B2C,2024-04-28,True
CUST-0158,Monastir,B2C Web,Bronze,B2C,2024-06-04,True
CUST-0159,Sousse,B2B Spa,Gold,B2B,2024-02-29,True
CUST-0160,Mahdia,B2C Instagram,Gold,B2C,2023-10-17,True
CUST-0161,Kasserine,B2C Facebook,Platinum,B2C,2024-05-16,False
CUST-0162,Gafsa,B2C Instagram,Bronze,B2C,2024-07-19,False
CUST-0163,Ariana,B2C Instagram,Bronze,B2C,2023-07-13,False
CUST-0164,Kairouan,B2C Facebook,Bronze,B2C,2024-02-25,True
CUST-0165,Nabeul,B2C Instagram,Gold,B2C,2024-01-26,True
CUST-0166,La Marsa,B2B Pharmacy,Silver,B2B,2023-02-07,True
CUST-0167,Ben Arous,B2C Web,Bronze,B2C,2024-03-26,True
CUST-0168,Gafsa,B2C Web,Bronze,B2C,2023-06-08,True
CUST-0169,Mahdia,B2B Reseller,Gold,B2B,2023-03-24,False
CUST-0170,Kasserine,B2C Facebook,Silver,B2C,2023-11-21,True
CUST-0171,Mahdia,B2C Instagram,Silver,B2C,2023-03-12,True
CUST-0172,La Marsa,B2B Reseller,Gold,B2B,2024-03-20,False
CUST-0173,Mahdia,B2C Facebook,Gold,B2C,2024-03-30,True
CUST-0174,Bizerte,B2B Spa,Gold,B2B,2023-10-28,True
CUST-0175,Ariana,B2C Web,Silver,B2C,2024-08-02,True
CUST-0176,Sousse,B2C Web,Bronze,B2C,2024-01-27,True
CUST-0177,Kairouan,B2C Instagram,Silver,B2C,2023-08-26,True
CUST-0178,Bizerte,B2C Instagram,Silver,B2C,2024-04-21,False
CUST-0179,La Marsa,B2C Instagram,Bronze,B2C,2023-12-20,False
CUST-0180,Bizerte,B2C Facebook,Bronze,B2C,2023-09-14,True
CUST-0181,Bizerte,B2C Web,Bronze,B2C,2024-05-09,True
CUST-0182,Ariana,B2C Facebook,Silver,B2C,2023-10-30,True
CUST-0183,Kasserine,B2C Facebook,Bronze,B2C,2024-08-02,False
CUST-0184,Mahdia,B2B Pharmacy,Gold,B2B,2024-05-23,False
CUST-0185,Bizerte,B2B Pharmacy,Platinum,B2B,2023-08-13,True
CUST-0186,Ben Arous,B2C Web,Silver,B2C,2023-05-21,True
CUST-0187,La Marsa,B2C Facebook,Bronze,B2C,2024-03-27,True
CUST-0188,Gabès,B2B Pharmacy,Silver,B2B,2024-03-01,True
CUST-0189,Sousse,B2B Pharmacy,Silver,B2B,2024-05-28,False
CUST-0190,Kasserine,B2C Web,Gold,B2C,2024-05-08,False
CUST-0191,Bizerte,B2B Pharmacy,Silver,B2B,2023-03-19,True
CUST-0192,Kairouan,B2B Spa,Platinum,B2B,2024-07-24,True
CUST-0193,Mahdia,B2C Instagram,Bronze,B2C,2023-05-07,True
CUST-0194,La Marsa,B2B Pharmacy,Silver,B2B,2024-01-16,True
CUST-0195,Kairouan,B2C Instagram,Silver,B2C,2024-07-28,True
CUST-0196,Ben Arous,B2C Web,Bronze,B2C,2024-04-20,False
CUST-0197,Bizerte,B2C Facebook,Bronze,B2C,2023-02-16,False
CUST-0198,Bizerte,B2B Reseller,Silver,B2B,2024-07-04,True
CUST-0199,Gafsa,B2C Instagram,Gold,B2C,2024-07-07,True
CUST-0200,Nabeul,B2B Pharmacy,Gold,B2B,2024-05-16,True
CUST-0201,Bizerte,B2C Web,Bronze,B2C,2024-03-30,True
CUST-0202,Kairouan,B2B Spa,Gold,B2B,2024-07-11,False
CUST-0203,La Marsa,B2C Instagram,Bronze,B2C,2023-07-14,False
CUST-0204,Kasserine,B2B Spa,Silver,B2B,2023-01-22,True
CUST-0205,Gabès,B2C Web,Bronze,B2C,2024-08-01,True
CUST-0206,Kasserine,B2B Pharmacy,Silver,B2B,2023-08-27,True
CUST-0207,Sousse,B2B Pharmacy,Silver,B2B,2023-05-29,False
CUST-0208,Monastir,B2C Web,Bronze,B2C,2023-01-27,True
CUST-0209,Gabès,B2B Pharmacy,Silver,B2B,2023-06-28,True
CUST-0210,Sousse,B2B Pharmacy,Gold,B2B,2024-05-02,True
CUST-0211,Gabès,B2C Instagram,Bronze,B2C,2024-05-30,True
CUST-0212,Ben Arous,B2C Web,Silver,B2C,2024-06-17,True
CUST-0213,La Marsa,B2B Reseller,Gold,B2B,2024-02-16,True
CUST-0214,Sfax,B2C Instagram,Gold,B2C,2023-03-17,False
CUST-0215,Gabès,B2C Facebook,Bronze,B2C,2023-10-09,True
CUST-0216,Ben Arous,B2C Instagram,Bronze,B2C,2024-06-27,True
CUST-0217,Monastir,B2C Facebook,Bronze,B2C,2023-04-28,False
CUST-0218,La Marsa,B2B Spa,Platinum,B2B,2024-03-16,True
CUST-0219,Kairouan,B2C Instagram,Gold,B2C,2024-02-13,True
CUST-0220,Sfax,B2C Web,Bronze,B2C,2023-09-19,True
CUST-0221,Sousse,B2C Facebook,Bronze,B2C,2023-04-04,False
CUST-0222,Sfax,B2C Instagram,Silver,B2C,2024-01-17,False
CUST-0223,Monastir,B2C Web,Platinum,B2C,2024-07-29,True
CUST-0224,Sfax,B2C Instagram,Gold,B2C,2024-03-09,False
CUST-0225,Nabeul,B2C Web,Bronze,B2C,2023-11-16,True
CUST-0226,Ben Arous,B2C Instagram,Bronze,B2C,2024-05-08,True
CUST-0227,Sfax,B2C Instagram,Silver,B2C,2023-04-28,False
CUST-0228,Ben Arous,B2C Web,Bronze,B2C,2024-07-28,False
CUST-0229,Kasserine,B2C Facebook,Silver,B2C,2024-07-24,True
CUST-0230,La Marsa,B2B Spa,Silver,B2B,2023-11-13,False
CUST-0231,Gabès,B2C Web,Gold,B2C,2024-08-02,True
CUST-0232,Sfax,B2C Web,Silver,B2C,2023-02-01,True
CUST-0233,Monastir,B2C Web,Bronze,B2C,2023-12-16,True
CUST-0234,Bizerte,B2B Pharmacy,Gold,B2B,2023-03-28,False
CUST-0235,Sousse,B2C Web,Silver,B2C,2023-03-25,True
CUST-0236,La Marsa,B2C Instagram,Silver,B2C,2024-02-29,True
CUST-0237,Mahdia,B2C Instagram,Bronze,B2C,2023-04-24,True
CUST-0238,La Marsa,B2C Facebook,Silver,B2C,2023-11-12,True
CUST-0239,Ariana,B2B Reseller,Silver,B2B,2023-08-05,False
CUST-0240,Mahdia,B2C Web,Bronze,B2C,2023-01-08,True
CUST-0241,Ariana,B2C Web,Bronze,B2C,2023-08-24,True
CUST-0242,Kasserine,B2C Facebook,Bronze,B2C,2024-02-11,False
CUST-0243,Tunis,B2C Instagram,Bronze,B2C,2023-03-21,False
CUST-0244,Ben Arous,B2C Instagram,Bronze,B2C,2024-03-03,True
CUST-0245,Ariana,B2C Web,Bronze,B2C,2024-04-16,False
CUST-0246,Gabès,B2C Web,Gold,B2C,2023-09-07,True
CUST-0247,Ariana,B2C Instagram,Bronze,B2C,2023-11-14,True
